dForagingMean,dSurvTransitionBroodingForaging,dSurvTransitionForagingBrooding,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
80,0.9,0.9,30,4.27509,15,15,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.145,1,1,1,-0.0530718,0.145882,0.122735,0.112687,0.0961296
80,0.9,0.9,31,4.40021,21,21,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.08656,0,0,1,0.0869451,-0.162543,-0.224712,0.182303,-0.0524924
80,0.9,0.9,32,4.40678,19,19,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.00142,0,2,1,-0.00266615,0.122127,-0.148481,-0.0956407,0.00914322
80,0.9,0.9,33,4.42078,11,11,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.19888,1,1,1,0.206665,-0.174223,-0.284564,-0.183964,0.0961296
80,0.9,0.9,34,4.45691,14,14,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-5.12101,0,0,1,-0.00741672,0.101258,-0.148481,-0.0956407,-0.229066
80,0.9,0.9,35,4.49795,18,18,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.08074,0,0,1,0.030089,0.0561312,0.0895653,-0.0959555,0.185744
80,0.9,0.9,36,4.52556,20,20,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.10922,0,0,1,0.219048,0.0459081,0.179178,0.128352,0.138381
80,0.9,0.9,37,4.58699,8,8,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.0237,2,0,1,0.195344,-0.06547,-0.0392946,0.0694731,0.0859274
80,0.9,0.9,38,4.62945,3,3,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.04866,0,2,1,0.146204,-0.0385104,-0.173391,-0.0956632,-0.00258851
80,0.9,0.9,39,4.64365,24,24,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.21542,0,0,1,-0.0188925,-0.00747855,-0.113959,-0.0129085,0.10586
80,0.9,0.9,40,4.66031,10,10,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-4.73472,0,0,1,0.129545,-0.048031,0.0643091,0.217968,-0.0901811
80,0.9,0.9,41,4.66685,16,16,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.93875,0,2,1,0.156811,0.0543638,0.0747098,0.162742,-0.0923477
80,0.9,0.9,42,4.69437,17,17,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.09824,0,0,1,-0.0405403,-0.00911761,-0.0308466,0.224453,-0.0434974
80,0.9,0.9,43,4.75786,23,23,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.12742,1,1,1,0.180131,0.2471,0.0895653,0.292199,0.0146102
80,0.9,0.9,44,4.80057,6,6,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.19888,2,0,1,-0.0146862,-0.151436,-0.00281538,0.0313523,-0.0369076
80,0.9,0.9,45,4.83107,4,4,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-4.90368,1,1,1,0.0302002,0.101258,-0.155271,-0.0956407,-0.147052
80,0.9,0.9,46,4.85388,7,7,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.93875,0,0,1,0.0261746,0.123824,0.031699,0.162742,-0.0923477
80,0.9,0.9,47,4.90555,5,5,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5.05383,2,0,1,-0.0787795,-0.06547,-0.0392946,-0.0125645,-0.0357377
80,0.9,0.9,48,4.95685,2,2,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.90368,1,1,1,0.095082,-0.233258,-0.218691,0.0213395,0.0160072
80,0.9,0.9,49,4.95894,0,0,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.00781,0,0,1,0.0942546,-0.233258,-0.2603,-0.213243,-0.110282
80,0.9,0.9,50,6.20083,1,1,-1,-1,1,-1,0,0,2,1,0,1,0,0,6.20083,-5.0192,0,0,0,-0.194906,0.125397,-0.295721,0.00946108,0.08924
80,0.9,0.9,51,8.04304,22,22,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-4.96147,1,2,1,0.0967545,0.0459081,0.179178,0.175307,0.10586
80,0.9,0.9,52,8.14827,9,9,-1,-1,1,-1,0,0,2,0,0,2,0,1,-1,-4.88787,0,3,1,-0.0975278,-0.208698,-0.00281538,0.0313523,-0.0219075
80,0.9,0.9,53,8.27509,15,15,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-5.145,2,1,1,-0.0530718,0.145882,0.122735,0.112687,0.0961296
80,0.9,0.9,54,8.40021,21,21,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-5.08656,0,1,1,0.0869451,-0.162543,-0.224712,0.182303,-0.0524924
80,0.9,0.9,55,8.40678,19,19,-1,-1,1,-1,0,0,2,0,0,2,0,1,-1,-5.00142,0,3,1,-0.00266615,0.122127,-0.148481,-0.0956407,0.00914322
80,0.9,0.9,56,8.42078,11,11,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-5.19888,1,2,1,0.206665,-0.174223,-0.284564,-0.183964,0.0961296
80,0.9,0.9,57,8.45691,14,14,-1,-1,1,-1,1,1,2,1,0,1,0,1,-1,-5.12101,0,0,1,-0.00741672,0.101258,-0.148481,-0.0956407,-0.229066
80,0.9,0.9,58,8.49795,18,18,-1,-1,1,-1,0,0,2,1,1,1,0,1,-1,-5.08074,0,1,1,0.030089,0.0561312,0.0895653,-0.0959555,0.185744
80,0.9,0.9,59,8.52556,20,20,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-5.10922,0,1,1,0.219048,0.0459081,0.179178,0.128352,0.138381
80,0.9,0.9,60,8.58699,8,8,-1,-1,1,-1,1,1,2,0,2,2,0,1,-1,-5.0237,1,0,1,0.195344,-0.06547,-0.0392946,0.0694731,0.0859274
80,0.9,0.9,61,8.62945,3,3,-1,-1,1,-1,0,1,2,0,0,2,0,1,-1,-5.04866,1,2,1,0.146204,-0.0385104,-0.173391,-0.0956632,-0.00258851
80,0.9,0.9,62,8.64365,24,24,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-5.21542,1,0,1,-0.0188925,-0.00747855,-0.113959,-0.0129085,0.10586
80,0.9,0.9,63,8.66031,10,10,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-4.73472,0,1,1,0.129545,-0.048031,0.0643091,0.217968,-0.0901811
80,0.9,0.9,64,8.66685,16,16,-1,-1,1,-1,0,0,2,0,0,2,0,1,-1,-4.93875,0,3,1,0.156811,0.0543638,0.0747098,0.162742,-0.0923477
80,0.9,0.9,65,8.69437,17,17,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-5.09824,0,0,1,-0.0405403,-0.00911761,-0.0308466,0.224453,-0.0434974
80,0.9,0.9,66,8.75786,23,23,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-5.12742,0,1,1,0.180131,0.2471,0.0895653,0.292199,0.0146102
80,0.9,0.9,67,8.80057,6,6,-1,-1,1,-1,1,1,2,0,2,2,0,1,-1,-5.19888,1,0,1,-0.0146862,-0.151436,-0.00281538,0.0313523,-0.0369076
80,0.9,0.9,68,8.83107,4,4,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-4.90368,2,1,1,0.0302002,0.101258,-0.155271,-0.0956407,-0.147052
80,0.9,0.9,69,8.85388,7,7,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-4.93875,0,0,1,0.0261746,0.123824,0.031699,0.162742,-0.0923477
80,0.9,0.9,70,8.90555,5,5,-1,-1,1,-1,0,0,2,0,2,2,0,1,-1,-5.05383,3,0,1,-0.0787795,-0.06547,-0.0392946,-0.0125645,-0.0357377
80,0.9,0.9,71,8.95685,2,2,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-4.90368,0,1,1,0.095082,-0.233258,-0.218691,0.0213395,0.0160072
80,0.9,0.9,72,8.95894,0,0,-1,-1,1,-1,0,1,2,1,1,1,0,1,-1,-5.00781,0,1,1,0.0942546,-0.233258,-0.2603,-0.213243,-0.110282
80,0.9,0.9,73,10.8539,7,7,-1,-1,1,-1,0,0,3,2,1,1,0,0,10.8539,-4.93875,0,0,0,0.0261746,0.123824,0.031699,0.162742,-0.0923477
80,0.9,0.9,74,12.043,22,22,-1,-1,1,-1,1,1,3,0,1,3,0,1,-1,-4.96147,1,1,1,0.0967545,0.0459081,0.179178,0.175307,0.10586
80,0.9,0.9,75,12.1483,9,9,-1,-1,1,-1,0,1,3,0,0,3,0,1,-1,-4.88787,1,3,1,-0.0975278,-0.208698,-0.00281538,0.0313523,-0.0219075
80,0.9,0.9,76,12.2751,15,15,-1,-1,1,-1,1,1,3,0,2,3,0,1,-1,-5.145,2,0,1,-0.0530718,0.145882,0.122735,0.112687,0.0961296
80,0.9,0.9,77,12.4002,21,21,-1,-1,1,-1,0,0,3,1,0,2,0,1,-1,-5.08656,1,1,1,0.0869451,-0.162543,-0.224712,0.182303,-0.0524924
80,0.9,0.9,78,12.4068,19,19,-1,-1,1,-1,0,1,3,0,0,3,0,1,-1,-5.00142,1,3,1,-0.00266615,0.122127,-0.148481,-0.0956407,0.00914322
80,0.9,0.9,79,12.4208,11,11,-1,-1,1,-1,1,0,3,0,1,3,0,1,-1,-5.19888,0,2,1,0.206665,-0.174223,-0.284564,-0.183964,0.0961296
80,0.9,0.9,80,12.4569,14,14,-1,-1,1,-1,1,1,3,2,0,1,0,1,-1,-5.12101,0,0,1,-0.00741672,0.101258,-0.148481,-0.0956407,-0.229066
80,0.9,0.9,81,12.4979,18,18,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-5.08074,0,2,1,0.030089,0.0561312,0.0895653,-0.0959555,0.185744
80,0.9,0.9,82,12.5256,20,20,-1,-1,1,-1,1,1,3,1,0,2,0,1,-1,-5.10922,0,0,1,0.219048,0.0459081,0.179178,0.128352,0.138381
80,0.9,0.9,83,12.587,8,8,-1,-1,1,-1,1,1,3,1,2,2,0,1,-1,-5.0237,0,0,1,0.195344,-0.06547,-0.0392946,0.0694731,0.0859274
80,0.9,0.9,84,12.6295,3,3,-1,-1,1,-1,1,0,3,0,1,3,0,1,-1,-5.04866,0,2,1,0.146204,-0.0385104,-0.173391,-0.0956632,-0.00258851
80,0.9,0.9,85,12.6436,24,24,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-5.21542,0,0,1,-0.0188925,-0.00747855,-0.113959,-0.0129085,0.10586
80,0.9,0.9,86,12.6603,10,10,-1,-1,1,-1,1,0,3,1,0,2,0,1,-1,-4.73472,0,0,1,0.129545,-0.048031,0.0643091,0.217968,-0.0901811
80,0.9,0.9,87,12.6668,16,16,-1,-1,1,-1,0,0,3,0,0,3,0,1,-1,-4.93875,0,4,1,0.156811,0.0543638,0.0747098,0.162742,-0.0923477
80,0.9,0.9,88,12.6944,17,17,-1,-1,1,-1,1,1,3,2,1,1,0,1,-1,-5.09824,0,0,1,-0.0405403,-0.00911761,-0.0308466,0.224453,-0.0434974
80,0.9,0.9,89,12.7579,23,23,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-5.12742,0,2,1,0.180131,0.2471,0.0895653,0.292199,0.0146102
80,0.9,0.9,90,12.8006,6,6,-1,-1,1,-1,1,1,3,1,2,2,0,1,-1,-5.19888,0,0,1,-0.0146862,-0.151436,-0.00281538,0.0313523,-0.0369076
80,0.9,0.9,91,12.8311,4,4,-1,-1,1,-1,1,0,3,0,2,3,0,1,-1,-4.90368,2,0,1,0.0302002,0.101258,-0.155271,-0.0956407,-0.147052
80,0.9,0.9,92,12.9056,5,5,-1,-1,1,-1,0,1,3,0,3,3,0,1,-1,-5.05383,3,1,1,-0.0787795,-0.06547,-0.0392946,-0.0125645,-0.0357377
80,0.9,0.9,93,12.9569,2,2,-1,-1,1,-1,1,1,3,1,1,2,0,1,-1,-4.90368,0,0,1,0.095082,-0.233258,-0.218691,0.0213395,0.0160072
80,0.9,0.9,94,12.9589,0,0,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-5.00781,0,0,1,0.0942546,-0.233258,-0.2603,-0.213243,-0.110282
80,0.9,0.9,95,14.4068,19,19,-1,-1,1,-1,1,1,4,0,1,4,0,0,14.4068,-5.00142,1,3,0,-0.00266615,0.122127,-0.148481,-0.0956407,0.00914322
80,0.9,0.9,96,14.9056,5,5,-1,-1,1,-1,1,1,4,0,3,4,0,0,14.9056,-5.05383,3,1,0,-0.0787795,-0.06547,-0.0392946,-0.0125645,-0.0357377
80,0.9,0.9,97,16.043,22,22,-1,-1,1,-1,1,0,4,1,1,3,0,1,-1,-4.96147,0,0,1,0.0967545,0.0459081,0.179178,0.175307,0.10586
80,0.9,0.9,98,16.1483,9,9,-1,-1,1,-1,1,0,4,0,1,4,0,1,-1,-4.88787,1,2,1,-0.0975278,-0.208698,-0.00281538,0.0313523,-0.0219075
80,0.9,0.9,99,16.2751,15,15,-1,-1,1,-1,1,0,4,1,2,3,0,1,-1,-5.145,1,0,1,-0.0530718,0.145882,0.122735,0.112687,0.0961296
80,0.9,0.9,100,16.4002,21,21,-1,-1,1,-1,0,0,4,1,1,3,0,1,-1,-5.08656,1,2,1,0.0869451,-0.162543,-0.224712,0.182303,-0.0524924
80,0.9,0.9,101,16.4208,11,11,-1,-1,1,-1,0,1,4,1,1,3,0,1,-1,-5.19888,1,2,1,0.206665,-0.174223,-0.284564,-0.183964,0.0961296
80,0.9,0.9,102,16.4569,14,14,-1,-1,1,-1,1,1,4,3,0,1,0,1,-1,-5.12101,0,0,1,-0.00741672,0.101258,-0.148481,-0.0956407,-0.229066
80,0.9,0.9,103,16.4979,18,18,-1,-1,1,-1,0,1,4,1,1,3,0,1,-1,-5.08074,0,3,1,0.030089,0.0561312,0.0895653,-0.0959555,0.185744
80,0.9,0.9,104,16.5256,20,20,-1,-1,1,-1,1,0,4,2,0,2,0,1,-1,-5.10922,0,0,1,0.219048,0.0459081,0.179178,0.128352,0.138381
80,0.9,0.9,105,16.587,8,8,-1,-1,1,-1,1,0,4,2,2,2,0,1,-1,-5.0237,0,0,1,0.195344,-0.06547,-0.0392946,0.0694731,0.0859274
80,0.9,0.9,106,16.6295,3,3,-1,-1,1,-1,0,0,4,1,1,3,0,1,-1,-5.04866,0,3,1,0.146204,-0.0385104,-0.173391,-0.0956632,-0.00258851
80,0.9,0.9,107,16.6436,24,24,-1,-1,1,-1,0,1,4,2,1,2,0,1,-1,-5.21542,0,1,1,-0.0188925,-0.00747855,-0.113959,-0.0129085,0.10586
80,0.9,0.9,108,16.6603,10,10,-1,-1,1,-1,0,0,4,2,0,2,0,1,-1,-4.73472,0,1,1,0.129545,-0.048031,0.0643091,0.217968,-0.0901811
80,0.9,0.9,109,16.6668,16,16,-1,-1,1,-1,0,1,4,0,0,4,0,1,-1,-4.93875,0,5,1,0.156811,0.0543638,0.0747098,0.162742,-0.0923477
80,0.9,0.9,110,16.6944,17,17,-1,-1,1,-1,1,1,4,3,1,1,0,1,-1,-5.09824,0,0,1,-0.0405403,-0.00911761,-0.0308466,0.224453,-0.0434974
80,0.9,0.9,111,16.7579,23,23,-1,-1,1,-1,0,1,4,1,1,3,0,1,-1,-5.12742,0,3,1,0.180131,0.2471,0.0895653,0.292199,0.0146102
80,0.9,0.9,112,16.8006,6,6,-1,-1,1,-1,1,0,4,2,2,2,0,1,-1,-5.19888,0,0,1,-0.0146862,-0.151436,-0.00281538,0.0313523,-0.0369076
80,0.9,0.9,113,16.8311,4,4,-1,-1,1,-1,0,0,4,1,2,3,0,1,-1,-4.90368,2,1,1,0.0302002,0.101258,-0.155271,-0.0956407,-0.147052
80,0.9,0.9,114,16.9569,2,2,-1,-1,1,-1,1,1,4,2,1,2,0,1,-1,-4.90368,0,0,1,0.095082,-0.233258,-0.218691,0.0213395,0.0160072
80,0.9,0.9,115,16.9589,0,0,-1,-1,1,-1,0,0,4,2,1,2,0,1,-1,-5.00781,1,0,1,0.0942546,-0.233258,-0.2603,-0.213243,-0.110282
80,0.9,0.9,116,18.043,22,22,-1,-1,1,-1,0,0,5,2,1,3,0,0,18.043,-4.96147,0,0,0,0.0967545,0.0459081,0.179178,0.175307,0.10586
80,0.9,0.9,117,18.1483,9,9,-1,-1,1,-1,0,0,5,1,1,4,0,0,18.1483,-4.88787,1,2,0,-0.0975278,-0.208698,-0.00281538,0.0313523,-0.0219075
80,0.9,0.9,118,20.2751,15,15,-1,-1,1,-1,0,0,5,2,2,3,0,1,-1,-5.145,1,1,1,-0.0530718,0.145882,0.122735,0.112687,0.0961296
80,0.9,0.9,119,20.4002,21,21,-1,-1,1,-1,0,1,5,1,1,4,0,1,-1,-5.08656,2,2,1,0.0869451,-0.162543,-0.224712,0.182303,-0.0524924
80,0.9,0.9,120,20.4208,11,11,-1,-1,1,-1,1,0,5,1,2,4,0,1,-1,-5.19888,1,1,1,0.206665,-0.174223,-0.284564,-0.183964,0.0961296
80,0.9,0.9,121,20.4569,14,14,-1,-1,1,-1,1,0,5,4,0,1,0,1,-1,-5.12101,0,0,1,-0.00741672,0.101258,-0.148481,-0.0956407,-0.229066
80,0.9,0.9,122,20.4979,18,18,-1,-1,1,-1,1,0,5,1,1,4,0,1,-1,-5.08074,0,2,1,0.030089,0.0561312,0.0895653,-0.0959555,0.185744
80,0.9,0.9,123,20.5256,20,20,-1,-1,1,-1,0,1,5,3,0,2,0,1,-1,-5.10922,0,1,1,0.219048,0.0459081,0.179178,0.128352,0.138381
80,0.9,0.9,124,20.587,8,8,-1,-1,1,-1,0,1,5,3,2,2,0,1,-1,-5.0237,1,0,1,0.195344,-0.06547,-0.0392946,0.0694731,0.0859274
80,0.9,0.9,125,20.6295,3,3,-1,-1,1,-1,0,1,5,1,1,4,0,1,-1,-5.04866,0,4,1,0.146204,-0.0385104,-0.173391,-0.0956632,-0.00258851
80,0.9,0.9,126,20.6436,24,24,-1,-1,1,-1,1,0,5,2,1,3,0,1,-1,-5.21542,0,0,1,-0.0188925,-0.00747855,-0.113959,-0.0129085,0.10586
80,0.9,0.9,127,20.6603,10,10,-1,-1,1,-1,0,0,5,2,0,3,0,1,-1,-4.73472,1,1,1,0.129545,-0.048031,0.0643091,0.217968,-0.0901811
80,0.9,0.9,128,20.6668,16,16,-1,-1,1,-1,1,1,5,0,0,5,0,1,-1,-4.93875,0,4,1,0.156811,0.0543638,0.0747098,0.162742,-0.0923477
80,0.9,0.9,129,20.6944,17,17,-1,-1,1,-1,1,1,5,4,1,1,0,1,-1,-5.09824,0,0,1,-0.0405403,-0.00911761,-0.0308466,0.224453,-0.0434974
80,0.9,0.9,130,20.7579,23,23,-1,-1,1,-1,1,0,5,1,1,4,0,1,-1,-5.12742,0,1,1,0.180131,0.2471,0.0895653,0.292199,0.0146102
80,0.9,0.9,131,20.8006,6,6,-1,-1,1,-1,0,1,5,3,2,2,0,1,-1,-5.19888,1,0,1,-0.0146862,-0.151436,-0.00281538,0.0313523,-0.0369076
80,0.9,0.9,132,20.8311,4,4,-1,-1,1,-1,0,0,5,1,2,4,0,1,-1,-4.90368,3,1,1,0.0302002,0.101258,-0.155271,-0.0956407,-0.147052
80,0.9,0.9,133,20.9569,2,2,-1,-1,1,-1,1,0,5,3,1,2,0,1,-1,-4.90368,0,0,1,0.095082,-0.233258,-0.218691,0.0213395,0.0160072
80,0.9,0.9,134,20.9589,0,0,-1,-1,1,-1,0,1,5,2,2,3,0,1,-1,-5.00781,1,1,1,0.0942546,-0.233258,-0.2603,-0.213243,-0.110282
80,0.9,0.9,135,22.5256,20,20,-1,-1,1,-1,1,1,6,3,0,3,0,0,22.5256,-5.10922,0,1,0,0.219048,0.0459081,0.179178,0.128352,0.138381
80,0.9,0.9,136,24.2751,15,15,-1,-1,1,-1,0,1,6,2,2,4,0,1,-1,-5.145,2,1,1,-0.0530718,0.145882,0.122735,0.112687,0.0961296
80,0.9,0.9,137,24.4002,21,21,-1,-1,1,-1,1,0,6,1,2,5,0,1,-1,-5.08656,1,2,1,0.0869451,-0.162543,-0.224712,0.182303,-0.0524924
80,0.9,0.9,138,24.4208,11,11,-1,-1,1,-1,0,1,6,2,2,4,0,1,-1,-5.19888,2,1,1,0.206665,-0.174223,-0.284564,-0.183964,0.0961296
80,0.9,0.9,139,24.4569,14,14,-1,-1,1,-1,0,0,6,5,0,1,0,1,-1,-5.12101,0,1,1,-0.00741672,0.101258,-0.148481,-0.0956407,-0.229066
80,0.9,0.9,140,24.4979,18,18,-1,-1,1,-1,0,1,6,2,1,4,0,1,-1,-5.08074,1,2,1,0.030089,0.0561312,0.0895653,-0.0959555,0.185744
80,0.9,0.9,141,24.587,8,8,-1,-1,1,-1,1,0,6,3,3,3,0,1,-1,-5.0237,0,0,1,0.195344,-0.06547,-0.0392946,0.0694731,0.0859274
80,0.9,0.9,142,24.6295,3,3,-1,-1,1,-1,1,1,6,1,1,5,0,1,-1,-5.04866,0,3,1,0.146204,-0.0385104,-0.173391,-0.0956632,-0.00258851
80,0.9,0.9,143,24.6436,24,24,-1,-1,1,-1,0,1,6,3,1,3,0,1,-1,-5.21542,0,1,1,-0.0188925,-0.00747855,-0.113959,-0.0129085,0.10586
80,0.9,0.9,144,24.6603,10,10,-1,-1,1,-1,0,0,6,2,1,4,0,1,-1,-4.73472,2,1,1,0.129545,-0.048031,0.0643091,0.217968,-0.0901811
80,0.9,0.9,145,24.6668,16,16,-1,-1,1,-1,1,0,6,1,0,5,0,1,-1,-4.93875,0,3,1,0.156811,0.0543638,0.0747098,0.162742,-0.0923477
80,0.9,0.9,146,24.6944,17,17,-1,-1,1,-1,1,1,6,5,1,1,0,1,-1,-5.09824,0,0,1,-0.0405403,-0.00911761,-0.0308466,0.224453,-0.0434974
