dForagingMean,dSurvTransitionBroodingForaging,dSurvTransitionForagingBrooding,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
80,0.95,0.95,115,16.6636,1,1,-1,-1,1,-1,0,0,4,2,2,2,0,1,-1,-5.20978,0,1,1,0.16359,0.151334,-0.116322,0.186142,0.0130639
80,0.95,0.95,116,16.7687,24,24,-1,-1,1,-1,0,0,4,2,1,2,0,1,-1,-5.13192,0,2,1,0.0799908,0.0411625,-0.0915793,0.0285164,-0.0448618
80,0.95,0.95,117,16.7775,16,16,-1,-1,1,-1,1,1,4,1,1,3,0,1,-1,-5.07524,0,1,1,0.0213376,-0.0337968,-0.0249863,-0.025652,-0.154002
80,0.95,0.95,118,16.7831,18,18,-1,-1,1,-1,1,1,4,0,1,4,0,1,-1,-4.95865,0,3,1,0.0588273,0.04934,0.161413,0.0961786,-0.049339
80,0.95,0.95,119,16.8695,11,11,-1,-1,1,-1,1,1,4,2,2,2,0,1,-1,-5.13317,0,0,1,-0.101265,0.0697932,0.27289,0.147151,0.0850793
80,0.95,0.95,120,16.9362,8,8,-1,-1,1,-1,0,0,4,3,0,1,0,1,-1,-5.13192,0,1,1,0.00786004,0.00427065,-0.189232,0.0587171,-0.0262711
80,0.95,0.95,121,16.9446,2,2,-1,-1,1,-1,0,0,4,1,0,3,0,1,-1,-4.81072,1,2,1,0.0835717,-0.065403,-0.111296,-0.26917,-0.197712
80,0.95,0.95,122,16.9644,19,19,-1,-1,1,-1,1,1,4,2,1,2,0,1,-1,-5.07116,0,0,1,-0.00877608,-0.036282,-0.0689241,-0.113332,0.0358522
80,0.95,0.95,123,16.9858,15,15,-1,-1,1,-1,0,1,4,1,2,3,0,1,-1,-5.10797,2,1,1,0.120893,-0.00612125,0.0484342,0.112037,0.139042
80,0.95,0.95,124,18.2552,4,4,-1,-1,1,-1,0,0,5,2,1,3,0,0,18.2552,-5.02994,0,1,0,0.120487,0.0325245,0.133711,0.186142,-0.0155755
