dForagingSD,dForagingMean,gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std
0.5,1,4810.09,1427190,-0.0057352,0.0502513,-0.0225092,0.0458732,-5.00183,0.0495618,1039,4429,1,0.212132,2,2.70315,2,2.76297,5,4.82483
0.5,1,4820.09,1430184,-0.00590647,0.0498196,-0.0225879,0.0450533,-5.001,0.0497298,1034,4832,1,0.194936,2,2.92027,2,2.9796,5,5.19808
0.5,1,4830.09,1433157,-0.00553244,0.0493888,-0.0222717,0.0455604,-5.00128,0.0496787,1033,5252,1,0.187083,2,3.08415,2,3.15626,5,5.56902
0.5,1,4840.09,1436152,-0.00685986,0.0489394,-0.0216411,0.045256,-5.00155,0.0500049,1033,5690,1,0.187083,2,3.195,2,3.3922,5,5.94769
0.5,1,4850.09,1439133,-0.00662705,0.0485005,-0.0222178,0.0460062,-5.00217,0.0503064,1033,6106,1,0.181659,2,3.36467,2,3.62753,5,6.33546
0.5,1,4860.09,1442118,-0.00726291,0.0492048,-0.0221154,0.0461637,-5.00149,0.0501224,1030,6509,1,0.173205,2,3.57029,3,3.65773,6,6.61952
0.5,1,4870.09,1445085,-0.00650964,0.0485837,-0.0227239,0.0465786,-5.00113,0.0495111,1031,6902,1,0.176068,3,3.56497,3,3.72653,6,6.82056
0.5,1,4880.09,1448031,-0.00646475,0.048461,-0.0231522,0.0467172,-5.00168,0.0494383,1025,7256,1,0.164317,3,3.78034,3,3.85331,6,7.17767
0.5,1,4890.09,1450981,-0.00718583,0.0483301,-0.0227283,0.0454604,-5.00187,0.0495447,1022,7629,1,0.148324,3,3.96283,3,4.03485,6,7.5493
0.5,1,4900.09,1453940,-0.0073418,0.0481604,-0.023127,0.0459606,-5.00218,0.0499559,1024,4087,1,0.154919,2,2.54892,2,2.40229,4,4.36601
0.5,1,4910.09,1456898,-0.00743692,0.0478852,-0.0229929,0.0453752,-5.00185,0.0493978,1027,4509,1,0.164317,2,2.75027,2,2.6025,4,4.78174
0.5,1,4920.09,1459872,-0.00785561,0.0484959,-0.0228514,0.0459012,-5.00151,0.0501351,1025,4881,1,0.164317,2,2.88219,2,2.79696,5,5.01358
0.5,1,4930.09,1462837,-0.00744944,0.0489579,-0.0228935,0.0456862,-5.00113,0.0497637,1027,5285,1,0.164317,2,3.003,2,2.98613,5,5.32381
0.5,1,4940.09,1465795,-0.00775263,0.0484351,-0.0234455,0.0460156,-5.00114,0.0497229,1024,5673,1,0.154919,2,3.12842,2,3.18119,5,5.62681
0.5,1,4950.09,1468751,-0.00735216,0.0489734,-0.0235282,0.0464773,-5.00102,0.049892,1027,6056,1,0.164317,2,3.34679,2,3.43264,5,6.08441
0.5,1,4960.09,1471686,-0.00794602,0.0492136,-0.023911,0.0463349,-5.00152,0.0495544,1027,6435,1,0.164317,2,3.48769,3,3.42929,5,6.36993
0.5,1,4970.09,1474662,-0.00728029,0.0488057,-0.023693,0.046775,-5.00148,0.0505292,1031,6832,1,0.176068,3,3.55584,3,3.56749,6,6.64583
0.5,1,4980.09,1477626,-0.00728468,0.0488452,-0.0236042,0.0469892,-5.00163,0.0509686,1028,7249,1,0.167332,3,3.68456,3,3.70783,6,6.93123
0.5,1,4990.09,1480598,-0.00725817,0.048853,-0.0243941,0.0470384,-5.00161,0.0503068,1026,7640,1,0.161245,3,3.74807,3,3.87621,6,7.16429
0.5,1,5000.09,1483554,-0.0067959,0.0489276,-0.0249052,0.0471598,-5.00196,0.0507584,1028,4067,1,0.167332,2,2.31452,2,2.4552,4,4.19321
0.5,1,5010.09,1486494,-0.00710466,0.0488362,-0.0256776,0.0467942,-5.00219,0.0513585,1024,4446,1,0.154919,2,2.53614,2,2.63477,4,4.62061
0.5,1,5020.09,1489473,-0.00633254,0.0483129,-0.0253276,0.046697,-5.0016,0.0509839,1021,4850,1,0.144914,2,2.73459,2,2.86845,5,4.88999
0.5,1,5030.09,1492411,-0.00681644,0.0490336,-0.0247361,0.0461804,-5.00216,0.0509157,1022,5212,1,0.148324,2,2.91839,2,3.01164,5,5.21354
0.5,1,5040.09,1495368,-0.00603242,0.0490439,-0.0250122,0.0462599,-5.00165,0.0504124,1022,5635,1,0.154919,2,3.09839,2,3.15943,5,5.55248
0.5,1,5050.09,1498321,-0.00594882,0.0492444,-0.0257489,0.0460685,-5.00243,0.0506637,1026,6024,1,0.173205,2,3.21201,2,3.30091,5,5.81197
0.5,1,5060.09,1501277,-0.00646667,0.0505337,-0.0254699,0.0460747,-5.00345,0.0513043,1023,6410,1,0.158114,2,3.36601,2,3.46655,5,6.14955
0.5,1,5070.09,1504235,-0.00602885,0.0502049,-0.0252176,0.0457845,-5.00417,0.0516639,1022,6816,1,0.161245,2,3.51454,3,3.46511,6,6.33727
0.5,1,5080.09,1507181,-0.00561615,0.0511548,-0.0251728,0.0454976,-5.00405,0.0521417,1021,7186,1,0.158114,3,3.497,3,3.60763,6,6.62359
0.5,1,5090.09,1510130,-0.00556234,0.051453,-0.0251004,0.0452602,-5.00383,0.0526244,1023,7575,1,0.158114,3,3.63854,3,3.77399,6,6.93801
0.5,1,5100.09,1513086,-0.00563785,0.0506903,-0.0251531,0.044636,-5.00364,0.052008,1028,3949,1,0.173205,2,2.28714,2,2.35499,4,4.12517
0.5,1,5110.09,1516079,-0.00567799,0.0492848,-0.0260245,0.0450422,-5.00409,0.0523498,1026,4381,1,0.167332,2,2.42281,2,2.50519,4,4.44005
0.5,1,5120.09,1519028,-0.005263,0.0493112,-0.0262124,0.0446789,-5.00402,0.0520868,1024,4794,1,0.161245,2,2.60749,2,2.60749,4,4.73054
0.5,1,5130.09,1521972,-0.00485123,0.049721,-0.0265017,0.0443531,-5.00451,0.0526118,1027,5192,1,0.170294,2,2.79428,2,2.80125,5,4.97986
0.5,1,5140.09,1524942,-0.00458326,0.0497564,-0.0258216,0.0443772,-5.00442,0.052045,1028,5602,1,0.173205,2,3.05041,2,2.98982,5,5.40333
0.5,1,5150.09,1527892,-0.00452719,0.0496242,-0.0256418,0.0444906,-5.00506,0.0522231,1028,5999,1,0.167332,2,3.15119,2,3.12234,5,5.64172
0.5,1,5160.09,1530871,-0.00452153,0.0502944,-0.0258894,0.0445742,-5.00537,0.0523172,1030,6381,1,0.173205,2,3.3124,2,3.25008,5,5.92714
0.5,1,5170.09,1533836,-0.00367947,0.0505145,-0.0253805,0.0445654,-5.00554,0.0524307,1031,6802,1,0.176068,2,3.40367,2,3.37846,5,6.16466
0.5,1,5180.09,1536824,-0.00372311,0.050147,-0.0254038,0.0447142,-5.0061,0.0526857,1031,7197,1,0.176068,2,3.50114,2,3.52987,5,6.43242
0.5,1,5190.09,1539792,-0.00420869,0.0508343,-0.0256402,0.044777,-5.00599,0.0529985,1028,7578,1,0.173205,2,3.68999,3,3.54683,6,6.69298
0.5,1,5200.09,1542750,-0.00461133,0.0508591,-0.0263212,0.045202,-5.00546,0.0530209,1027,3987,1,0.164317,2,2.35096,2,2.25433,4,4.1556
0.5,1,5210.09,1545714,-0.00503707,0.0506111,-0.0263347,0.0459134,-5.00556,0.052666,1026,4368,1,0.161245,2,2.54323,2,2.5026,4,4.62136
0.5,1,5220.09,1548705,-0.00546697,0.0513654,-0.0261671,0.0457566,-5.0059,0.0545143,1031,4790,1,0.176068,2,2.7711,2,2.69518,5,4.88539
0.5,1,5230.09,1551638,-0.00511935,0.0521471,-0.0263786,0.0459453,-5.00575,0.055064,1032,5189,1,0.178885,2,2.95449,2,2.81229,5,5.14956
0.5,1,5240.09,1554637,-0.00455379,0.0525412,-0.0263793,0.0457515,-5.00573,0.0542129,1033,5564,1,0.181659,2,3.09322,2,3.00633,5,5.45087
0.5,1,5250.09,1557615,-0.00510335,0.0522451,-0.0265423,0.0459615,-5.00622,0.0541401,1035,5978,1,0.187083,2,3.2416,2,3.17443,5,5.75769
0.5,1,5260.09,1560603,-0.00447588,0.0521577,-0.0266128,0.0459132,-5.00633,0.0549128,1037,6391,1,0.197484,2,3.38895,2,3.27017,5,5.98423
0.5,1,5270.09,1563620,-0.0043575,0.0530292,-0.0269105,0.0458002,-5.0061,0.0542561,1038,6824,1,0.2,2,3.39588,2,3.26696,5,5.99475
0.5,1,5280.09,1566615,-0.00482637,0.0537062,-0.0262989,0.0456211,-5.00617,0.0537378,1038,7264,1,0.2,2,3.56455,2,3.32986,5,6.2653
0.5,1,5290.09,1569636,-0.00452103,0.0543993,-0.0259995,0.04611,-5.00592,0.0538569,1038,7666,1,0.2,2,3.70931,2,3.47088,5,6.56597
0.5,1,5300.09,1572628,-0.00446609,0.0543972,-0.0253753,0.0458023,-5.00538,0.0548646,1037,4058,1,0.202485,2,2.27991,2,2.22666,4,4.0207
0.5,1,5310.09,1575613,-0.00331655,0.0540327,-0.0252936,0.0460511,-5.00552,0.0548704,1033,4458,1,0.187083,2,2.47164,2,2.46028,4,4.43937
0.5,1,5320.09,1578596,-0.00362582,0.0538636,-0.02545,0.0456314,-5.00586,0.0548067,1033,4885,1,0.187083,2,2.67395,2,2.68011,5,4.71307
0.5,1,5330.09,1581572,-0.00354911,0.0536995,-0.0260241,0.0458817,-5.00632,0.0549093,1036,5317,1,0.194936,2,2.73807,2,2.87298,5,5.01169
0.5,1,5340.09,1584566,-0.00316177,0.0532849,-0.0253396,0.0457378,-5.0065,0.0548572,1039,5732,1,0.202485,2,2.88305,2,3.02506,5,5.34032
0.5,1,5350.09,1587565,-0.0037404,0.0532837,-0.0249211,0.045966,-5.00593,0.0545445,1044,6149,1,0.219089,2,3.05598,2,3.17868,5,5.64721
0.5,1,5360.09,1590555,-0.00434035,0.0541268,-0.0253319,0.0460694,-5.00632,0.0543727,1039,6543,1,0.221359,2,3.21107,2,3.31828,5,5.91422
0.5,1,5370.09,1593581,-0.00512466,0.0540887,-0.025716,0.0461851,-5.00635,0.0540978,1038,6961,1,0.219089,2,3.33826,2,3.49328,5,6.21924
0.5,1,5380.09,1596576,-0.0056025,0.0534235,-0.0264675,0.0467342,-5.00565,0.0545629,1037,7410,1,0.216795,2,3.46367,2,3.56427,5,6.45097
0.5,1,5390.09,1599549,-0.00538125,0.0536491,-0.0261376,0.0467243,-5.00569,0.0549381,1036,7769,1,0.204939,2,3.67491,2,3.72438,5,6.81704
0.5,1,5400.09,1602548,-0.00554019,0.0541336,-0.0268257,0.0469574,-5.00501,0.0549076,1035,4103,1,0.192354,2,2.41599,2,2.3253,4,4.28649
0.5,1,5410.09,1605537,-0.00527124,0.0549828,-0.0266924,0.0460133,-5.00428,0.0543269,1034,4506,1,0.189737,2,2.6048,2,2.52686,4,4.68551
0.5,1,5420.09,1608514,-0.0054443,0.0550429,-0.0270913,0.0461742,-5.00457,0.0531073,1036,4905,1,0.194936,2,2.755,2,2.6857,5,4.87063
0.5,1,5430.09,1611540,-0.00673226,0.0545652,-0.0266352,0.046132,-5.00419,0.0534996,1037,5319,1,0.202485,2,2.89983,2,2.9074,5,5.24462
0.5,1,5440.09,1614533,-0.00670336,0.0543114,-0.0271401,0.0462611,-5.00381,0.0533458,1039,5735,1,0.202485,2,3.0427,2,2.98111,5,5.44233
0.5,1,5450.09,1617519,-0.00616739,0.0545563,-0.0270303,0.0467165,-5.00342,0.0538235,1034,6145,1,0.189737,2,3.23141,2,3.12666,5,5.75778
0.5,1,5460.09,1620495,-0.0064979,0.0548344,-0.0263555,0.0461507,-5.00292,0.053432,1036,6524,1,0.2,2,3.40984,2,3.33182,5,6.09705
0.5,1,5470.09,1623480,-0.00624887,0.0550188,-0.0259476,0.0467798,-5.00261,0.0538168,1036,6910,1,0.2,2,3.46338,2,3.32476,5,6.14386
0.5,1,5480.09,1626485,-0.0063651,0.0560413,-0.02595,0.0467333,-5.00279,0.0541664,1038,7306,1,0.209762,2,3.51355,2,3.44717,5,6.33119
0.5,1,5490.09,1629470,-0.00700579,0.0555296,-0.025826,0.0464196,-5.00328,0.0544689,1042,7710,1,0.228035,2,3.56483,2,3.52477,5,6.44298
0.5,1,5500.09,1632464,-0.0070036,0.055009,-0.0256618,0.0462047,-5.00316,0.0548459,1040,3960,1,0.223607,2,2.37192,2,2.31711,4,4.17504
0.5,1,5510.09,1635460,-0.00711438,0.0549723,-0.0260117,0.0463443,-5.00297,0.0544014,1037,4362,1,0.216795,2,2.54303,2,2.51933,4,4.5215
0.5,1,5520.09,1638462,-0.0073279,0.0555477,-0.0268101,0.0465601,-5.00275,0.05409,1037,4784,1,0.216795,2,2.71422,2,2.67582,5,4.73529
0.5,1,5530.09,1641449,-0.00742141,0.0559421,-0.026623,0.0464701,-5.00285,0.0546976,1039,5177,1,0.207364,2,2.8286,2,2.89258,5,4.98959
0.5,1,5540.09,1644445,-0.00702454,0.0563474,-0.0265428,0.046362,-5.00275,0.0546579,1034,5612,1,0.194936,2,2.95093,2,3.01695,5,5.24366
0.5,1,5550.09,1647442,-0.00667336,0.0560564,-0.0268613,0.0466087,-5.0038,0.0544062,1033,6008,1,0.192354,2,3.07441,2,3.15056,5,5.53173
0.5,1,5560.09,1650432,-0.00634977,0.0566258,-0.0274856,0.0465407,-5.00347,0.0539202,1033,6393,1,0.187083,2,3.17238,2,3.27139,5,5.76906
0.5,1,5570.09,1653401,-0.00623853,0.0559709,-0.0269913,0.0465757,-5.00401,0.0539325,1033,6811,1,0.187083,2,3.27552,2,3.45065,5,6.04384
0.5,1,5580.09,1656394,-0.00633606,0.0561161,-0.0266401,0.0464032,-5.0035,0.0534191,1035,7186,1,0.192354,2,3.38319,2,3.54373,5,6.27057
0.5,1,5590.09,1659377,-0.00562292,0.0564683,-0.0269645,0.0459869,-5.00401,0.0528257,1036,7620,1,0.2,2,3.48525,2,3.62946,5,6.44841
0.5,1,5600.09,1662355,-0.00506426,0.0554007,-0.0272882,0.0459225,-5.00423,0.0541382,1037,4084,1,0.202485,2,2.32228,2,2.33987,4,4.13884
0.5,1,5610.09,1665374,-0.00503261,0.0552476,-0.027774,0.0457576,-5.00427,0.0550737,1036,4515,1,0.2,2,2.46516,2,2.5018,4,4.44005
0.5,1,5620.09,1668375,-0.00499673,0.0552324,-0.0275643,0.0455894,-5.00354,0.0556604,1039,4918,1,0.212132,2,2.545,2,2.70148,4,4.73508
0.5,1,5630.09,1671340,-0.00529738,0.0549633,-0.0276121,0.0454786,-5.00286,0.0557189,1040,5309,1,0.214476,2,2.82099,2,2.88981,5,5.06113
0.5,1,5640.09,1674329,-0.00558181,0.0550076,-0.0275311,0.0449235,-5.00316,0.0558989,1035,5688,1,0.197484,2,2.93666,2,3.05025,5,5.34172
0.5,1,5650.09,1677316,-0.0050971,0.0554003,-0.0284057,0.0455884,-5.00206,0.0556557,1032,6114,1,0.189737,2,3.0648,2,3.13959,5,5.57279
0.5,1,5660.09,1680298,-0.00516507,0.0551275,-0.0280878,0.045452,-5.00293,0.0557697,1034,6510,1,0.194936,2,3.2039,2,3.27948,5,5.78239
0.5,1,5670.09,1683298,-0.00607205,0.0546544,-0.0275402,0.0453846,-5.00365,0.0558543,1032,6939,1,0.189737,2,3.26435,2,3.37728,5,5.97294
0.5,1,5680.09,1686279,-0.00680482,0.0549376,-0.0284944,0.0459809,-5.00357,0.0555555,1029,7369,1,0.181659,2,3.36541,2,3.47908,5,6.16847
0.5,1,5690.09,1689240,-0.00638287,0.0552396,-0.0285546,0.0461008,-5.00397,0.0557683,1029,7757,1,0.181659,2,3.55007,2,3.64938,5,6.47171
0.5,1,5700.09,1692190,-0.00647043,0.0557023,-0.0287855,0.0467956,-5.00426,0.0552157,1026,4083,1,0.173205,2,2.34307,2,2.23964,4,4.06669
0.5,1,5710.09,1695148,-0.00615628,0.0557768,-0.0290603,0.0476357,-5.00341,0.0542248,1027,4480,1,0.170294,2,2.57915,2,2.44499,4,4.5
0.5,1,5720.09,1698101,-0.00592692,0.0555986,-0.0290295,0.0477394,-5.00388,0.0546721,1027,4890,1,0.170294,2,2.6911,2,2.68049,5,4.75742
0.5,1,5730.09,1701081,-0.00608442,0.0554842,-0.0290732,0.0474387,-5.00418,0.0546591,1027,5297,1,0.170294,2,2.91153,2,2.86217,5,5.14752
0.5,1,5740.09,1704085,-0.00583021,0.0559647,-0.0286405,0.0469442,-5.00486,0.0547256,1028,5713,1,0.173205,2,3.08966,2,2.96395,5,5.41322
0.5,1,5750.09,1707010,-0.00573919,0.0563806,-0.0289537,0.0469451,-5.00512,0.0548803,1032,6119,1,0.189737,2,3.17852,2,3.1209,5,5.63658
0.5,1,5760.09,1710001,-0.00597152,0.0571613,-0.029474,0.0475171,-5.00585,0.0551818,1029,6525,1,0.181659,2,3.33901,2,3.29409,5,5.98999
0.5,1,5770.09,1712958,-0.00604302,0.0559648,-0.0295632,0.047452,-5.00703,0.0555713,1030,6912,1,0.184391,3,3.40176,2,3.46973,5,6.37911
0.5,1,5780.09,1715923,-0.00530048,0.0557098,-0.0302203,0.0480606,-5.00705,0.0552721,1028,7305,1,0.178885,3,3.54908,3,3.51667,6,6.61597
0.5,1,5790.09,1718876,-0.005942,0.0553261,-0.0300918,0.0477819,-5.00737,0.0555166,1030,7718,1,0.184391,3,3.67178,3,3.65759,6,6.89623
0.5,1,5800.09,1721864,-0.0066842,0.0560998,-0.0302051,0.0474715,-5.00732,0.0551259,1030,4060,1,0.184391,2,2.33238,2,2.33174,4,4.12783
0.5,1,5810.09,1724843,-0.00640739,0.0567403,-0.0306018,0.0477941,-5.00717,0.0551655,1031,4491,1,0.181659,2,2.53988,2,2.497,4,4.49889
0.5,1,5820.09,1727817,-0.00623252,0.0555193,-0.0308054,0.0475449,-5.00688,0.0550055,1029,4889,1,0.176068,2,2.67095,2,2.65594,5,4.68743
0.5,1,5830.09,1730773,-0.00607266,0.055495,-0.0309588,0.047882,-5.00636,0.0554825,1031,5256,1,0.181659,2,2.86566,2,2.81407,5,5.01029
0.5,1,5840.09,1733757,-0.00649557,0.0566563,-0.0303921,0.0473675,-5.00655,0.0558124,1030,5633,1,0.178885,2,3.0527,2,3.02175,5,5.37327
0.5,1,5850.09,1736772,-0.00703442,0.0572344,-0.0314006,0.0480588,-5.00638,0.0556417,1032,6037,1,0.184391,2,3.20016,2,3.14611,5,5.69517
0.5,1,5860.09,1739756,-0.00592915,0.0570407,-0.0317063,0.04806,-5.00629,0.0556026,1032,6489,1,0.184391,2,3.24838,2,3.18732,5,5.83172
0.5,1,5870.09,1742741,-0.00506718,0.0561791,-0.0305557,0.0474431,-5.00613,0.0565643,1032,6910,1,0.184391,2,3.31602,2,3.24915,5,5.97871
0.5,1,5880.09,1745710,-0.00579467,0.0560394,-0.0304548,0.0475245,-5.00528,0.0563133,1030,7307,1,0.189737,2,3.45282,2,3.42491,5,6.25939
0.5,1,5890.09,1748697,-0.00567745,0.0560067,-0.0311166,0.0472841,-5.00503,0.0559768,1035,7731,1,0.202485,2,3.60514,2,3.57589,5,6.55774
0.5,1,5900.09,1751667,-0.00597248,0.0572414,-0.0308638,0.0473958,-5.00419,0.0562257,1034,4193,1,0.2,2,2.2926,2,2.22733,4,4.00887
0.5,1,5910.09,1754666,-0.00569425,0.0571677,-0.0310679,0.0473698,-5.00456,0.0564029,1035,4614,1,0.202485,2,2.47992,2,2.42487,4,4.41475
0.5,1,5920.09,1757634,-0.00507835,0.0580112,-0.0303393,0.046948,-5.00448,0.0565392,1037,4999,1,0.212132,2,2.66402,2,2.66252,5,4.70085
0.5,1,5930.09,1760648,-0.00570748,0.0588811,-0.0304904,0.0467886,-5.00548,0.0560571,1037,5421,1,0.207364,2,2.79786,2,2.8339,5,5.01827
0.5,1,5940.09,1763641,-0.0054301,0.0598543,-0.0304516,0.0472514,-5.0058,0.0551943,1036,5826,1,0.204939,2,2.9717,2,3.01596,5,5.38619
0.5,1,5950.09,1766642,-0.00595967,0.0599969,-0.0311607,0.0478386,-5.00559,0.0552909,1036,6236,1,0.204939,2,3.12602,2,3.17033,5,5.69623
0.5,1,5960.09,1769634,-0.00650634,0.0599165,-0.03059,0.047435,-5.00634,0.0554276,1033,6642,1,0.192354,2,3.31436,2,3.38009,5,6.04731
0.5,1,5970.09,1772609,-0.00553345,0.0592679,-0.0311558,0.0476272,-5.00613,0.0559658,1032,7024,1,0.184391,2,3.46439,2,3.42841,5,6.26578
0.5,1,5980.09,1775581,-0.00561299,0.0592401,-0.0313866,0.0482077,-5.00664,0.0567808,1033,7443,1,0.187083,2,3.51696,2,3.52803,5,6.42106
0.5,1,5990.09,1778577,-0.00461781,0.0586121,-0.0309696,0.0479725,-5.00826,0.05725,1030,7826,1,0.189737,2,3.67056,3,3.52392,5,6.71885
0.5,1,6000.09,1781543,-0.00584538,0.0587821,-0.0310157,0.0477467,-5.00818,0.0567538,1029,4136,1,0.181659,2,2.2753,2,2.30087,4,4.08228
0.5,1,6010.09,1784498,-0.0058783,0.0591638,-0.0312465,0.0477957,-5.00879,0.0573238,1031,4520,1,0.187083,2,2.48073,2,2.52507,4,4.50422
0.5,1,6020.09,1787465,-0.00565296,0.0592218,-0.031777,0.0481055,-5.00857,0.0572643,1030,4948,1,0.184391,2,2.63856,2,2.74263,5,4.79375
0.5,1,6030.09,1790462,-0.00522728,0.0589816,-0.0311831,0.0479317,-5.00803,0.0561253,1030,5375,1,0.184391,2,2.84183,2,2.90345,5,5.14626
0.5,1,6040.09,1793449,-0.00596099,0.0584302,-0.032044,0.0483665,-5.00823,0.0562932,1030,5786,1,0.184391,2,2.92524,2,3.02192,5,5.36013
0.5,1,6050.09,1796404,-0.00606515,0.0594213,-0.0318177,0.0479118,-5.0084,0.0557358,1028,6212,1,0.167332,2,3.09112,2,3.12474,5,5.60062
0.5,1,6060.09,1799390,-0.00547586,0.0588042,-0.0315776,0.0485727,-5.00749,0.0558882,1029,6623,1,0.176068,2,3.20546,2,3.16291,5,5.78973
0.5,1,6070.09,1802380,-0.00591423,0.0601844,-0.0314759,0.0487719,-5.00664,0.0566542,1029,7063,1,0.176068,2,3.3663,2,3.26711,5,6.07947
0.5,1,6080.09,1805362,-0.00561253,0.0607724,-0.0319538,0.0481504,-5.00703,0.0566232,1027,7435,1,0.170294,2,3.40676,2,3.33377,5,6.20935
0.5,1,6090.09,1808341,-0.00622239,0.0616929,-0.0322828,0.0480089,-5.00653,0.0560993,1027,7849,1,0.170294,2,3.54993,2,3.43468,5,6.45298
0.5,1,6100.09,1811309,-0.00585753,0.0617599,-0.031534,0.0480839,-5.00637,0.0563813,1025,4096,1,0.158114,2,2.25144,2,2.23562,4,4.0141
0.5,1,6110.09,1814265,-0.00535983,0.0621959,-0.0311706,0.0483154,-5.00626,0.0565511,1023,4491,1,0.151658,2,2.47992,2,2.43578,4,4.40216
0.5,1,6120.09,1817204,-0.0057466,0.0623642,-0.0314534,0.0481029,-5.00775,0.0573447,1024,4904,1,0.161245,2,2.64008,2,2.60404,4,4.77232
0.5,1,6130.09,1820180,-0.00563699,0.0616415,-0.0309374,0.0475878,-5.00739,0.0580056,1021,5345,1,0.144914,2,2.77957,2,2.73478,5,4.90724
0.5,1,6140.09,1823107,-0.00538194,0.0611458,-0.0309685,0.048177,-5.00778,0.0577906,1019,5713,1,0.144914,2,2.92455,2,2.87958,5,5.20183
0.5,1,6150.09,1826104,-0.00632533,0.0609021,-0.0302901,0.0484675,-5.00789,0.0583657,1021,6152,1,0.144914,2,2.97271,2,2.99683,5,5.39333
0.5,1,6160.09,1829032,-0.00699886,0.0612139,-0.0299419,0.0484207,-5.00746,0.0587019,1025,6501,1,0.164317,2,3.06757,2,3.10258,5,5.57512
0.5,1,6170.09,1832002,-0.00768364,0.0609913,-0.0303959,0.0488696,-5.00929,0.058763,1030,6941,1,0.184391,2,3.26527,2,3.21512,5,5.89076
0.5,1,6180.09,1834997,-0.00791042,0.0620307,-0.0301899,0.0490447,-5.00863,0.0591022,1031,7348,1,0.187083,2,3.30515,2,3.35604,5,6.09779
0.5,1,6190.09,1837964,-0.00767272,0.062148,-0.0308955,0.0493906,-5.00859,0.0595475,1030,7784,1,0.184391,2,3.46396,2,3.48798,5,6.36042
0.5,1,6200.09,1840958,-0.00672156,0.062349,-0.0309461,0.0488044,-5.00807,0.0594255,1033,4113,1,0.192354,2,2.15917,2,2.28648,4,3.95247
0.5,1,6210.09,1843928,-0.00729429,0.0629403,-0.0296186,0.0479558,-5.00816,0.0604318,1030,4522,1,0.184391,2,2.3435,2,2.47447,4,4.3307
0.5,1,6220.09,1846905,-0.00737207,0.062958,-0.0300674,0.0475922,-5.0087,0.0599608,1032,4917,1,0.189737,2,2.41475,2,2.59731,4,4.52117
0.5,1,6230.09,1849902,-0.00718534,0.0624035,-0.0301724,0.0475831,-5.00856,0.0599304,1031,5327,1,0.192354,2,2.64896,2,2.73788,4,4.9296
0.5,1,6240.09,1852881,-0.00705834,0.0626078,-0.0303625,0.0475184,-5.00926,0.0608221,1032,5732,1,0.189737,2,2.8681,2,2.88843,5,5.16846
0.5,1,6250.09,1855855,-0.00730447,0.0632173,-0.0306107,0.0473802,-5.00904,0.0606553,1032,6124,1,0.178885,2,2.99048,2,2.98127,5,5.37057
0.5,1,6260.09,1858849,-0.00766227,0.0634009,-0.0295305,0.0466175,-5.00858,0.0610873,1030,6496,1,0.173205,2,3.11256,2,3.10918,5,5.64225
0.5,1,6270.09,1861823,-0.00764915,0.063607,-0.0302549,0.046441,-5.00895,0.0612601,1027,6898,1,0.164317,2,3.24099,2,3.25899,5,5.93153
0.5,1,6280.09,1864802,-0.00791726,0.0646307,-0.0293982,0.0462648,-5.00914,0.0608891,1028,7296,1,0.167332,2,3.41336,2,3.38201,5,6.22744
0.5,1,6290.09,1867772,-0.00790009,0.0647235,-0.0293348,0.0460891,-5.00766,0.0603686,1029,7710,1,0.176068,2,3.56833,2,3.45702,5,6.44158
0.5,1,6300.09,1870767,-0.00856768,0.0649115,-0.0291229,0.0452618,-5.00771,0.0606658,1027,4031,1,0.164317,2,2.21246,2,2.20204,4,3.91612
0.5,1,6310.09,1873687,-0.00970941,0.0654601,-0.0296977,0.0449493,-5.008,0.0599807,1028,4423,1,0.167332,2,2.31171,2,2.38935,4,4.19297
0.5,1,6320.09,1876696,-0.0095547,0.0641475,-0.0298662,0.0453003,-5.00737,0.0597746,1033,4797,1,0.187083,2,2.53929,2,2.48717,4,4.53365
0.5,1,6330.09,1879667,-0.00945105,0.0635058,-0.029645,0.0454515,-5.00731,0.0592864,1036,5156,1,0.194936,2,2.70832,2,2.65801,5,4.76277
0.5,1,6340.09,1882661,-0.0103599,0.0633637,-0.0290384,0.0454822,-5.00702,0.0598487,1033,5606,1,0.181659,2,2.90241,2,2.79839,5,5.08871
0.5,1,6350.09,1885672,-0.0103906,0.0636519,-0.0292805,0.0456018,-5.00744,0.0611587,1032,6021,1,0.178885,2,3.02192,2,2.90362,5,5.29575
0.5,1,6360.09,1888637,-0.0104568,0.0633718,-0.0292961,0.0463374,-5.00656,0.0606192,1029,6441,1,0.170294,2,3.20546,2,2.98228,5,5.53543
0.5,1,6370.09,1891593,-0.0102326,0.0633126,-0.029588,0.0464394,-5.00676,0.0613924,1030,6837,1,0.173205,2,3.30772,2,3.14865,5,5.7629
0.5,1,6380.09,1894577,-0.0100899,0.0633027,-0.0289635,0.0462077,-5.00637,0.0610846,1031,7258,1,0.176068,2,3.4667,2,3.27093,5,6.08005
0.5,1,6390.09,1897555,-0.00933886,0.0635893,-0.0281202,0.0456566,-5.00711,0.0613355,1029,7654,1,0.170294,2,3.62533,2,3.42257,5,6.42721
0.5,1,6400.09,1900532,-0.00867756,0.0631893,-0.0282991,0.0461353,-5.00643,0.0615214,1029,4095,1,0.170294,2,2.28932,2,2.14872,4,3.94005
